Market value,IPOProceed,Offer,Oversold shares,SharesOffered,Syndicated,Num_underwriters,Week1Perf,GrossSpread,Day1Perf
271,111,13,8500000,8500000,0,3,25,7735000,18
270,140,14,11500000,10000000,0,5,25,11270000,21
464,102,17,6900000,6000000,1,5,25,8211000,35
2516,360,18,23000000,20000000,1,13,25,24840000,27
796,224,20,12763708,11202708,1,5,25,16592820,24
2850,473,17,32016000,27840000,1,12,25,32656320,29
223,65,17,4416000,3840000,1,3,25,5255040,43
4816,378,22,19758150,17181000,1,13,25,21733965,26
59,87,12,8381320,7289315,1,4,26,6617890,20
553,117,13,10346135,9000000,0,6,26,8918000,4
853,312,13,27600000,24000000,1,15,26,21528000,20
224,66,15,5044801,4386784,1,5,26,5297041,27
301,108,22,5750000,5000000,0,4,26,7877500,20
582,99,15,7590000,6600000,0,4,26,6375600,15
496,120,15,9200000,8000000,0,4,26,9660000,22
111,45,18,2500000,2500000,0,3,26,3150000,18
140,123,21,6735808,5857224,0,5,26,9901638,23
229,176,13,15525000,13500000,0,5,26,14127750,23
307,80,20,4000000,4000000,1,4,26,5600000,31
585,133,17,8984375,7812500,0,5,26,10691406,29
459,129,19,7780252,6765437,0,4,26,10347735,29
1811,292,23,14576250,12675000,1,7,26,20953359,19
396,103,17,6075000,6075000,0,3,26,7229250,31
491,102,17,6900000,6000000,1,4,27,8211000,23
134,78,13,7187500,6250000,0,3,27,6289063,28
2485,342,19,20700000,18000000,1,4,27,23963520,13
140,40,13,3565000,3100000,1,2,27,3244150,29
23054,1666,85,22534678,19605052,1,28,27,53720419,27
426,90,14,7410714,6444100,1,5,27,7262500,29
2488,1876,22,97995750,85250000,1,7,27,86236260,21
160,49,7,8050000,7000000,1,4,27,3944500,24
1941,225,15,17250000,15000000,0,4,27,18112500,27
645,200,16,14375000,12500000,0,3,28,16100000,38
462,203,15,16100000,14000000,0,6,28,15174250,9
120,30,6,5750000,5000000,1,4,28,2415000,0
198,51,8,6422450,6422450,1,3,28,3596572,46
827,88,11,9200000,8000000,1,4,28,7084000,31
521,91,14,7762500,6750000,1,5,28,7335563,27
267,67,15,5152000,4480000,1,3,28,5409600,47
119,56,18,3593750,3125000,0,3,28,4528125,36
414,123,10,13995000,12300000,0,6,29,9096750,16
296,116,18,7590000,6600000,0,3,29,9297750,18
347,81,14,6634615,5769231,0,6,29,6501923,23
822,98,14,8050000,7000000,1,4,29,7889000,30
559,103,24,4945000,4300000,1,5,29,8307600,44
79,45,20,2651900,2306000,0,3,29,3341394,29
151,42,12,4025000,3500000,1,3,29,3381000,38
742,338,18,21562500,18750000,0,7,29,26198438,17
249,102,17,6900000,6000000,0,3,29,8211000,23
836,307,23,13627500,13627500,1,4,29,15697125,36
681,48,16,3450000,3000000,0,3,29,3864000,39
323,84,12,8050000,7000000,1,4,29,6762000,8
450,79,14,6670000,5800000,1,4,29,5556110,29
982,220,22,11500000,10000000,1,7,30,15812500,29
163,55,11,5000000,5000000,1,3,30,3850000,41
210,55,10,6325000,5500000,1,4,30,4427500,11
704,120,16,7500000,7500000,1,6,30,8400000,
193,57,10,6900000,6000000,0,4,30,4588500,16
1239,190,20,10952600,9524000,1,4,30,14053614,20
2175,90,13,7935000,6900000,1,4,30,7220850,32
2530,412,24,20010000,17400000,1,5,30,22848210,23
1039,198,18,12621250,10975000,1,5,30,15902775,
1362,106,15,8093964,7038230,1,5,30,8923595,24
1182,561,19,33925000,29500000,1,7,30,41897375,19
685,197,18,12578125,10937500,0,5,31,15848438,29
1442,416,26,18397500,15997500,1,5,31,31091775,36
2886,110,12,10350000,9000000,1,3,31,8875125,20
21,15,8,1875000,1875000,0,1,31,1200000,28
18750,35,20,1750000,1750000,1,29,31,1575000,29
129,156,19,9169664,8187200,0,4,31,9784595,26
33,12,4,3450000,3000000,0,1,31,1207500,5
18,9,5,1960750,1705000,0,2,31,980375,38
343,107,15,8214285,7142857,0,4,32,8624999,28
436,49,14,4025000,3500000,1,3,32,3944500,25
66,51,17,3000000,3000000,1,3,32,3570000,33
407,119,9,16100000,14000000,0,6,32,9579500,16
348,94,16,6727500,5850000,1,6,32,7534800,56
651,154,10,17710000,15400000,0,5,32,11068750,12
898,107,15,8200000,7150000,1,5,32,8610000,40
391,150,20,8604300,7482000,1,5,33,12046020,18
174,63,9,8050000,7000000,0,5,33,5071500,31
392,75,10,9085000,7900000,0,5,33,6041525,28
514,138,14,9847129,9847129,0,4,33,9650186,18
58,51,13,3900000,3900000,0,5,33,3549000,26
350,94,13,8625000,7500000,1,3,33,7546875,22
402,208,21,9900000,9900000,0,6,33,14033250,29
525,126,12,12075000,10500000,0,6,33,10143000,3
247,75,15,5750000,5000000,1,6,33,6037500,27
378,108,18,6900000,6000000,1,3,33,8694000,32
1228,240,15,18400000,16000000,1,5,33,19320000,35
598,92,8,13225000,11500000,1,5,33,7141500,47
709,161,12,15455540,13439600,0,6,33,12982654,25
529,79,12,7612602,6619654,1,5,34,6394586,28
1083,325,25,14950000,13000000,1,7,34,24293750,15
836,267,19,16171875,14062500,1,4,34,21508594,31
122,50,5,10449250,10000000,0,4,34,3657238,15
8162,1304,25,57391493,52174088,1,5,34,71739366,40
165,35,7,6152500,5350000,1,4,34,2799388,23
887,124,24,5938982,5164332,1,6,34,9977490,39
3676,1080,27,46000000,40000000,1,14,34,58995000,24
47,22,8,2750000,2750000,0,3,34,1540000,-8
441,120,16,8625000,7500000,0,5,34,8280000,36
1631,370,19,23000000,20000000,1,4,34,19658100,0
1295,156,20,8984375,7812500,1,5,35,12128906,33
492,98,13,8625000,7500000,1,4,35,7848750,40
6589,141,13,10833334,10833334,1,4,35,10280834,28
2293,68,9,8625000,7500000,1,3,35,5433750,16
289,82,12,7820000,6800000,1,5,35,6568800,30
321,114,17,7705000,6700000,1,6,35,9168950,41
360,79,18,5060000,4400000,1,3,35,6375600,45
693,170,17,11500000,10000000,0,3,35,12863900,27
109,112,23,5750000,5000000,1,4,35,7406000,33
60162,5470,50,109400000,109400000,1,6,35,153160000,50
269,94,14,7705000,6700000,1,4,36,7550900,31
452,87,17,6095000,5300000,1,5,36,7039725,55
2836,260,42,7130000,6200000,1,7,36,20962200,23
207,76,13,6708332,5833333,0,5,36,6104582,22
414,93,14,7647417,6649928,1,5,36,7494469,44
249,63,10,7187500,6250000,1,6,36,5031250,30
3816,944,20,54280000,47200000,1,7,36,54280000,21
750,112,10,12880000,11200000,1,5,37,9016000,31
372,93,25,4255000,3700000,1,4,37,7446250,49
12776,2160,30,72000000,72000000,1,8,37,76500000,36
263,54,9,6900000,6000000,1,4,37,4347000,26
568,154,21,8625000,7500000,0,5,37,12376875,27
290,55,11,5750000,5000000,1,5,37,4427500,
328,101,12,9660000,8400000,0,4,38,8114400,29
212,45,10,4500000,4500000,1,3,38,3150000,28
403,156,13,14375000,12500000,1,8,38,12578125,35
20202,4,8,580000,580000,0,1,38,304500,1
275,67,10,7666667,6666667,1,5,38,8586667,33
290,80,16,5750000,5000000,0,5,38,5912479,40
11781,871,21,47684999,41465217,0,4,39,7640568,37
1128,16,9,2083010,1811313,1,7,39,1312296,63
541,224,16,16100000,14000000,1,6,39,18032000,37
1447,400,20,22942500,20000000,1,6,39,28448700,25
445,179,21,9775000,8500000,0,5,39,14369250,15
1265,210,19,12732800,11072000,1,4,39,16934624,33
2202,1249,17,84506788,73484164,1,5,39,54591385,26
22066,129,11,13504286,11742857,1,4,39,10398300,46
682,114,12,10906941,9484296,1,6,39,9161830,40
17,6,6,1150000,1000000,0,6,40,655500,31
1077,139,18,8855000,7700000,1,4,40,13685000,51
2464,423,19,25587500,22250000,1,14,40,31600563,49
137,44,7,6250000,6250000,0,3,40,3062500,14
237,83,16,5905000,5200000,1,4,41,6613600,36
64,32,8,4600000,4000000,0,7,41,2576000,27
981,121,18,7935000,6900000,1,3,41,9720375,41
1272,338,18,21596845,18779865,1,5,41,23324593,46
288,106,17,7187500,6250000,0,4,41,8553125,36
569,120,16,8625000,7500000,0,4,41,9660000,32
6670,185,14,15167326,13188979,0,3,41,14863979,32
874,160,19,9695000,8430435,1,5,41,12894350,30
165,75,15,5750000,5000000,0,4,42,6037500,27
182,225,18,14375000,12500000,0,5,42,17109540,49
985,133,13,11730000,10200000,1,5,42,10674300,81
47,49,14,3500000,3500000,1,3,42,3430000,19
1133,170,17,11200000,10000000,1,4,42,10948000,41
1125,320,15,24564000,21360000,1,12,42,25792200,
595,75,8,11500000,10000000,1,6,42,6037500,15
455,396,15,30337000,26380000,0,4,42,27303300,37
366,113,18,7187500,6250000,0,5,42,9056250,57
1547,161,26,7130000,6200000,1,4,42,10659350,51
2395,960,32,34500000,30000000,1,5,43,66240000,53
96,83,21,4542500,3950000,0,6,43,6677475,22
293,159,18,10474669,9108408,0,4,43,12831470,29
453,98,26,4312500,3750000,1,4,43,7848750,23
558,77,17,5175000,4500000,0,6,43,6158250,29
47,8,8,1000000,1000000,1,2,43,675000,32
2165,210,18,13397500,11650000,1,8,44,16880850,38
50,20,8,2875000,2500000,0,2,44,1897500,61
2944,812,28,33350000,29000000,1,12,44,53693500,39
2155,216,27,9200000,8000000,1,6,44,17388000,43
432,60,20,3450000,3000000,1,4,45,4830000,
7,10,10,1050000,1000000,0,1,45,787500,45
398,90,18,5000000,5000000,1,5,45,6300000,39
653,115,13,10177500,8850000,1,5,46,9261525,34
387,62,14,5292930,4602547,1,3,46,5001819,1
283,110,11,11500000,10000000,1,5,46,8855000,52
606,137,13,12075000,10500000,1,6,46,11208015,40
940,288,18,18399998,16000000,1,4,47,23183997,63
686,213,16,15295000,13300000,0,7,47,17130400,34
8061,76,10,9200000,8000000,1,2,47,6118000,7
254,58,12,5750000,5000000,0,4,47,4628750,48
141,41,10,4717450,4103000,0,1,47,3302215,30
259,119,19,7187500,6250000,0,4,47,9559375,36
176,67,10,7667050,6667000,1,3,48,5366935,42
1390,119,16,8855000,7700000,1,3,48,9607675,66
252,252,18,16100000,14000000,0,12,48,20286000,39
1056,290,22,15151250,13175000,1,7,49,23332925,46
146,18,4,4500000,4500000,0,1,49,1260000,80
19368,247,18,15755000,13700000,1,4,49,19851300,90
474,127,12,12190000,10600000,1,4,50,10239600,39
4469,189,16,13570000,11800000,0,5,51,15198400,60
129,44,13,3910000,3400000,1,3,51,3558100,57
708,149,17,10350000,9000000,1,5,52,11954250,52
282,83,15,6325000,5500000,1,4,52,6641250,46
434,105,21,5750000,5000000,1,3,52,8452500,108
89,30,10,3450000,3000000,1,3,53,2415000,97
147,35,10,3798000,3500000,1,3,53,2658600,12
379,68,14,5750000,5000000,0,4,53,5433750,35
2293,48,14,3910000,3400000,1,3,54,3831800,-13
356,90,18,5750000,5000000,1,3,54,7245000,46
44,2,3,525000,525000,0,1,54,173250,72
449,89,17,6037500,5250000,1,5,54,7184625,49
3338,60,12,5750000,5000000,1,3,54,4830000,81
740,170,17,11500000,10000000,0,6,54,13685000,67
685,135,11,14145000,12300000,1,6,55,10891650,36
1640,120,16,8625000,7500000,1,4,56,9660000,21
330,100,13,8846154,7692308,1,3,58,8050000,53
490,108,18,6900000,6000000,1,6,58,8694000,39
461,88,16,6325000,5500000,1,6,58,7084000,69
265,78,17,5290000,4600000,0,3,59,6295100,44
433,107,16,6700000,6700000,1,5,60,7504000,84
8197,135,15,10350000,9000000,1,5,60,10867500,47
223,77,16,5520000,4800000,1,3,61,6182400,44
328,158,27,6746667,5866667,1,4,62,12751201,67
304,70,14,5750000,5000000,1,4,62,5747700,60
362,77,21,4301000,3740000,1,3,62,6171935,39
258,83,11,8625000,7500000,1,5,63,6641250,27
630,156,12,14950000,13000000,0,4,63,12558000,84
104,31,8,3750000,3750000,0,3,63,2639250,23
3022,3022,19,186029375,161764700,1,11,63,50236824,23
164,32,8,4600000,4000000,1,3,64,2576000,30
942,163,17,11057692,9615384,1,7,64,13158653,60
368,109,20,6264473,5447368,0,6,64,8770262,50
142,40,8,5750000,5000000,1,4,65,3220000,3
158,26,7,4000000,4000000,0,2,65,1300000,46
10271,690,29,27380953,23809524,1,7,67,49627977,69
3344,100,20,5750000,5000000,1,3,68,8050000,124
552,69,20,3981300,3462000,1,5,68,5573820,66
341,94,20,4687500,4687500,0,6,69,6580000,80
1303,118,24,7150000,6500000,1,5,69,8776350,54
6233,272,16,17000000,17000000,1,5,69,18115200,
5349,84,14,6970127,6060980,1,4,69,6781934,97
199,29,9,3795000,3300000,1,3,69,2130030,69
1427,252,14,20700000,18000000,1,3,70,15561000,98
282,59,15,4600000,4000000,1,3,70,4076520,79
7146,110,15,8625000,7500000,1,3,70,7806488,59
529,113,15,8625000,7500000,0,3,71,9056250,44
608,328,18,20930000,18200000,0,8,72,26371800,67
2097,104,23,5137500,4500000,1,3,74,8271375,54
648,176,16,12650000,11000000,0,5,74,14168000,68
889,126,18,8064000,7200000,1,5,74,8128512,121
395,120,16,8625000,7500000,1,5,75,9660000,101
1526,120,10,13800000,12000000,1,4,75,9660000,48
1701,83,17,5750000,5000000,1,4,76,6641250,52
310,60,12,5750000,5000000,1,3,77,4830000,66
11,76,18,4700000,4200000,1,3,78,5922000,87
371,69,16,4945000,4300000,1,4,78,5538400,76
4101,88,16,6325000,5500000,1,3,79,7084000,123
1020,154,18,8539648,8539648,1,5,82,10759956,78
301,158,13,13942600,12124000,1,5,82,12687766,101
789,289,18,18488762,16077185,1,4,83,14975897,76
66,63,21,3450000,3000000,0,4,84,5071500,83
1081,182,13,16100000,14000000,1,5,85,14651000,94
319,56,14,4600000,4000000,1,3,86,4508000,106
968,198,22,10350000,9000000,1,4,89,14800500,159
322,86,10,10090321,8800000,1,4,90,6886644,72
1921,48,12,4600000,4000000,1,3,91,3864000,98
4305,353,45,9016000,7840000,1,5,92,28400400,107
569,113,18,7229842,6286819,1,4,93,9109601,97
2531,176,15,13927420,12110800,1,4,93,14136331,104
251,55,11,5750000,5000000,1,5,95,4427500,70
414,87,15,6900000,6000000,1,4,95,5644800,75
772,74,14,6037500,5250000,1,4,96,5916750,48
316,95,19,5750000,5000000,0,6,97,7647500,100
4488,637,28,26162500,22750000,1,9,97,43953000,86
2317,78,17,5307250,4615000,1,4,99,6315628,64
712,43,12,4140000,3600000,1,3,100,3477600,115
715,173,22,9060606,7878788,1,10,103,13953333,92
1607,230,17,15525000,13500000,1,7,107,18474750,113
185,51,12,4887500,4250000,0,3,107,4105500,57
1498,40,8,5750000,5000000,1,4,109,3220000,100
2285,500,25,23000000,20000000,1,5,113,35937500,91
478,70,14,5750000,5000000,1,3,118,5635000,79
1391,53,17,3565000,3100000,1,3,120,4242350,149
1568,75,18,4801250,4175000,1,2,122,39454,97
10879,957,29,37950000,33000000,1,12,128,60530250,99
1938,60,15,4600000,4000000,1,4,130,4830000,103
2676,63,18,4025000,3500000,1,2,149,5071500,167
466,102,19,5500000,4675000,1,3,149,7093821,183
287,36,9,4600000,4000000,0,3,151,2898000,105
23726,203,13,18224855,15847700,1,4,160,16329470,234
138,65,13,5750000,5000000,0,3,174,5232500,211
6300,190,20,10625000,9500000,1,4,180,14875000,123
240,80,20,4600000,4000000,1,3,190,6440000,195
765,55,11,5750000,5000000,1,4,205,4427500,20
20734,120,30,4600000,4000000,1,4,244,7658496,326
87,109,27,4604224,4040402,1,3,252,8701983,328
900,120,24,5750000,5000000,1,11,254,9660000,280
1846,68,18,4312500,3750000,1,3,266,5433750,340
321,89,15,6900000,6000000,1,3,267,6469785,262
1891,137,26,6037500,5250000,1,3,269,9617790,256
9517,174,24,8337500,7250000,1,3,333,14007000,230
2597,155,19,9305000,8150000,1,5,373,10939250,520
474,82,14,6900000,6000000,1,4,411,5761224,419
2378,234,26,9000000,9000000,1,4,570,16380000,570
11911,126,30,5060000,4400000,1,4,710,7571025,563
